"","Latitude","Longitude","year","week","mean_ili","mean_wtemp","mean_wrh"
"2150","(35,40]","(-95,-90]",2011,18,2,12.6931428571429,61.0461038961039
"2151","(35,40]","(-95,-90]",2011,19,2,22.148,69.5746753246753
"2152","(35,40]","(-95,-90]",2011,20,2,13.4977142857143,71.2357142857143
"2153","(35,40]","(-95,-90]",2011,21,2,19.1742857142857,78.5298701298701
"2154","(35,40]","(-95,-90]",2011,22,2,24.2758426966292,69.4490445859873
"2155","(35,40]","(-95,-90]",2011,23,2,27.5034285714286,62.2746753246753
"2156","(35,40]","(-95,-90]",2011,24,2,22.8268571428571,71.6733766233766
"2157","(35,40]","(-95,-90]",2011,25,2,24.3485714285714,66.7493506493506
"2158","(35,40]","(-95,-90]",2011,26,2,25.6758620689655,71.0941176470588
"2159","(35,40]","(-95,-90]",2011,27,2,26.1445714285714,73.7194805194805
"2160","(35,40]","(-95,-90]",2011,28,2,28.2691428571429,69.0246753246753
"2161","(35,40]","(-95,-90]",2011,29,2,29.9805714285714,62.7019480519481
"2162","(35,40]","(-95,-90]",2011,30,2,29.9097701149425,61.5797385620915
"2163","(35,40]","(-95,-90]",2011,31,2,29.2291428571429,67.2655844155844
"2164","(35,40]","(-95,-90]",2011,32,2,25.2708571428571,72.1071428571429
"2165","(35,40]","(-95,-90]",2011,33,2,24.0817142857143,73.8883116883117
"2166","(35,40]","(-95,-90]",2011,34,2,25.7634285714286,69.7616883116883
"2167","(35,40]","(-95,-90]",2011,35,2,26.4531428571429,59.9415584415584
"2168","(35,40]","(-95,-90]",2011,36,2,19.3668571428571,60.2045454545455
"2169","(35,40]","(-95,-90]",2011,37,2,18.3062857142857,65.498051948052
"2170","(35,40]","(-95,-90]",2011,38,2,16.3131428571429,76.1837662337662
"2171","(35,40]","(-95,-90]",2011,39,2,16.0897142857143,60.9266233766234
"2172","(35,40]","(-95,-90]",2011,40,2,16.5034285714286,51.8844155844156
"2173","(35,40]","(-95,-90]",2011,41,2,18.4108571428571,62.6454545454545
"2174","(35,40]","(-95,-90]",2011,42,2,10.7268571428571,57.1636363636364
"2175","(35,40]","(-95,-90]",2011,43,2,13.7182857142857,60.2675324675325
"2176","(35,40]","(-95,-90]",2011,44,2,10.5131428571429,54.7188311688312
"2177","(35,40]","(-95,-90]",2011,45,2,10.0588571428571,70.5662337662338
"2178","(35,40]","(-95,-90]",2011,46,2,10.308,52.8987012987013
"2179","(35,40]","(-95,-90]",2011,47,2,8.24342857142857,79.2220779220779
"2180","(35,40]","(-95,-90]",2011,48,2,3.86342857142857,68.3954545454545
"2181","(35,40]","(-95,-90]",2011,49,2,1.24857142857143,76.0428571428571
"2182","(35,40]","(-95,-90]",2011,50,2,4.04742857142857,75.1532467532467
"2183","(35,40]","(-95,-90]",2011,51,2,3.80685714285714,77.2655844155844
"2184","(35,40]","(-95,-90]",2011,52,2,3.93771428571429,66.0162337662338
"2185","(35,40]","(-95,-90]",2012,1,2,4.68226600985222,45.5774725274725
"2186","(35,40]","(-95,-90]",2012,2,2,0.14384236453202,62.8126373626374
"2187","(35,40]","(-95,-90]",2012,3,2,0.388177339901478,66.8785714285714
"2188","(35,40]","(-95,-90]",2012,4,3,3.13300492610837,74.7901098901099
"2189","(35,40]","(-95,-90]",2012,5,7,8.30837438423645,60.4912087912088
"2190","(35,40]","(-95,-90]",2012,6,7,0.738423645320197,74.2648351648352
"2191","(35,40]","(-95,-90]",2012,7,9,2.0320197044335,69.9604395604396
"2192","(35,40]","(-95,-90]",2012,8,8,5.87290640394089,55.1576923076923
"2193","(35,40]","(-95,-90]",2012,9,10,8.37931034482759,49.4318681318681
"2194","(35,40]","(-95,-90]",2012,10,8,8.9,49.0532967032967
"2195","(35,40]","(-95,-90]",2012,11,7,17.648275862069,67.3576923076923
"2196","(35,40]","(-95,-90]",2012,12,2,16.7975369458128,75.2379120879121
"2197","(35,40]","(-95,-90]",2012,13,2,19.1541871921182,63.2428571428571
"2198","(35,40]","(-95,-90]",2012,14,2,16.9014851485149,66.6845303867403
"2199","(35,40]","(-95,-90]",2012,15,2,12.729702970297,54.3872928176796
"2200","(35,40]","(-95,-90]",2012,16,2,15.0029702970297,62.2370165745856
"2201","(35,40]","(-95,-90]",2012,17,2,16.1940886699507,59.3296703296703
"2202","(35,40]","(-95,-90]",2012,18,2,21.5669950738916,76.7620879120879
"2203","(35,40]","(-95,-90]",2012,19,2,18.6167487684729,64.6241758241758
"2204","(35,40]","(-95,-90]",2012,20,2,19.9852216748768,52.9824175824176
"2205","(35,40]","(-95,-90]",2012,21,2,22.6148514851485,55.7132596685083
"2206","(35,40]","(-95,-90]",2012,22,2,21.692118226601,56.9593406593407
"2207","(35,40]","(-95,-90]",2012,23,2,22.315763546798,54.6725274725275
"2208","(35,40]","(-95,-90]",2012,24,2,23.9579207920792,57.2337016574586
"2209","(35,40]","(-95,-90]",2012,25,2,26.0290640394089,58.8362637362637
"2210","(35,40]","(-95,-90]",2012,26,2,29.0093596059113,44.3604395604396
"2211","(35,40]","(-95,-90]",2012,27,2,30.4137931034483,47.0659340659341
"2212","(35,40]","(-95,-90]",2012,28,2,26.8024630541872,57.9758241758242
"2213","(35,40]","(-95,-90]",2012,29,2,29.1137931034483,52.7181318681319
"2214","(35,40]","(-95,-90]",2012,30,2,29.912315270936,47.6131868131868
"2215","(35,40]","(-95,-90]",2012,31,2,29.1955665024631,55.2104395604396
"2216","(35,40]","(-95,-90]",2012,32,2,25.4773399014778,51.4181318681319
"2217","(35,40]","(-95,-90]",2012,33,2,22.3467980295567,58.2538461538462
"2218","(35,40]","(-95,-90]",2012,34,2,24.1073891625616,43.8703296703297
"2219","(35,40]","(-95,-90]",2012,35,2,24.9802955665025,66.1527472527472
"2220","(35,40]","(-95,-90]",2012,36,2,24.5477832512315,70.4846153846154
"2221","(35,40]","(-95,-90]",2012,37,2,18.6351485148515,65.3640883977901
"2222","(35,40]","(-95,-90]",2012,38,2,17.4901477832512,61.7543956043956
"2223","(35,40]","(-95,-90]",2012,39,2,17.3926108374384,67.5456043956044
"2224","(35,40]","(-95,-90]",2012,40,2,13.8970443349754,66.867032967033
"2225","(35,40]","(-95,-90]",2012,41,2,10.8,65.0494505494506
"2226","(35,40]","(-95,-90]",2012,42,2,14.4211822660099,62.0549450549451
"2227","(35,40]","(-95,-90]",2012,43,2,15.7645320197044,69.1197802197802
"2228","(35,40]","(-95,-90]",2012,44,2,7.71477832512315,55.3351648351648
"2229","(35,40]","(-95,-90]",2012,45,3,9.71773399014778,68.117032967033
"2230","(35,40]","(-95,-90]",2012,46,5,6.32364532019704,60.0241758241758
"2231","(35,40]","(-95,-90]",2012,47,7,8.39950738916256,60.6181318681319
"2232","(35,40]","(-95,-90]",2012,48,6,5.57783251231527,61.117032967033
"2233","(35,40]","(-95,-90]",2012,49,6,11.0487684729064,73.3912087912088
"2234","(35,40]","(-95,-90]",2012,50,8,3.42970297029703,61.8651933701657
"2235","(35,40]","(-95,-90]",2012,51,11,3.36881188118812,72.4734806629834
"2236","(35,40]","(-95,-90]",2012,52,11,-1.82660098522167,73.7423076923077
"2237","(35,40]","(-95,-90]",2013,1,11,-1.89032258064516,72.8627551020408
"2238","(35,40]","(-95,-90]",2013,2,11,3.69354838709677,70.744387755102
"2239","(35,40]","(-95,-90]",2013,3,11,0.0400921658986175,59.3311224489796
"2240","(35,40]","(-95,-90]",2013,4,11,1.14101382488479,60.2408163265306
"2241","(35,40]","(-95,-90]",2013,5,11,2.1258064516129,66.6474489795918
"2242","(35,40]","(-95,-90]",2013,6,10,4.75714285714286,69.2362244897959
"2243","(35,40]","(-95,-90]",2013,7,7,3.24930875576037,59.8076530612245
"2244","(35,40]","(-95,-90]",2013,8,6,-2.08847926267281,66.5622448979592
"2245","(35,40]","(-95,-90]",2013,9,4,0.184792626728111,75.8489795918367
"2246","(35,40]","(-95,-90]",2013,10,4,4.24193548387097,69.5683673469388
"2247","(35,40]","(-95,-90]",2013,11,3,5.75529953917051,63.4382653061225
"2248","(35,40]","(-95,-90]",2013,12,2,0.867741935483871,68.0627551020408
"2249","(35,40]","(-95,-90]",2013,13,2,7.23456221198157,64.4321428571429
"2250","(35,40]","(-95,-90]",2013,14,2,11.1138248847926,51.3632653061225
"2251","(35,40]","(-95,-90]",2013,15,2,12.2649769585253,68.5061224489796
"2252","(35,40]","(-95,-90]",2013,16,2,10.6437788018433,64.0933673469388
"2253","(35,40]","(-95,-90]",2013,17,2,10.9889400921659,72.4086734693878
